0,1,2,3
0.0,0.0,0.0,0.0
0.00099601593625498,0.00099601593625498,0.00099601593625498,9.880953638186102e-10
0.00199203187250996,0.00199203187250996,0.00199203187250996,7.904762910548881e-09
0.00298804780876494,0.00298804780876494,0.00298804780876494,2.6678574823102467e-08
0.00398406374501992,0.00398406374501992,0.00398406374501992,6.323810328439101e-08
0.0049800796812749,0.0049800796812749,0.0049800796812749,1.2351192047732594e-07
0.00597609561752988,0.00597609561752988,0.00597609561752988,2.1342859858481814e-07
0.0069721115537848604,0.0069721115537848604,0.0069721115537848604,3.3891670978977674e-07
0.00796812749003984,0.00796812749003984,0.00796812749003984,5.059048262751068e-07
0.008964143426294821,0.008964143426294821,0.008964143426294821,7.203215202237047e-07
0.0099601593625498,0.0099601593625498,0.0099601593625498,9.880953638184493e-07
0.010956175298804782,0.010956175298804782,0.010956175298804782,1.3151549292421913e-06
0.01195219123505976,0.01195219123505976,0.01195219123505976,1.7074287886777284e-06
0.012948207171314742,0.012948207171314742,0.012948207171314742,2.170845514307782e-06
0.013944223107569721,0.013944223107569721,0.013944223107569721,2.711333678314944e-06
0.014940239043824702,0.014940239043824702,0.014940239043824702,3.334821852881628e-06
0.01593625498007968,0.01593625498007968,0.01593625498007968,4.0472386101899785e-06
0.01693227091633466,0.01693227091633466,0.01693227091633466,4.854512522421763e-06
0.017928286852589643,0.017928286852589643,0.017928286852589643,5.7625721617582425e-06
0.018924302788844622,0.018924302788844622,0.018924302788844622,6.777346100379964e-06
0.0199203187250996,0.0199203187250996,0.0199203187250996,7.904762910466559e-06
0.02091633466135458,0.02091633466135458,0.02091633466135458,9.150751164196437e-06
0.021912350597609563,0.021912350597609563,0.021912350597609563,1.0521239433746452e-05
0.022908366533864542,0.022908366533864542,0.022908366533864542,1.2022156291291432e-05
0.02390438247011952,0.02390438247011952,0.02390438247011952,1.3659430309003701e-05
0.0249003984063745,0.0249003984063745,0.0249003984063745,1.5438990059052435e-05
0.025896414342629483,0.025896414342629483,0.025896414342629483,1.7366764113602913e-05
0.026892430278884463,0.026892430278884463,0.026892430278884463,1.9448681044815623e-05
0.027888446215139442,0.027888446215139442,0.027888446215139442,2.1690669424845273e-05
0.02888446215139442,0.02888446215139442,0.02888446215139442,2.409865782583955e-05
0.029880478087649404,0.029880478087649404,0.029880478087649404,2.6678574819937747e-05
0.030876494023904383,0.030876494023904383,0.030876494023904383,2.943634897926912e-05
0.03187250996015936,0.03187250996015936,0.03187250996015936,3.23779088759511e-05
0.03286852589641434,0.03286852589641434,0.03286852589641434,3.5509183082087124e-05
0.03386454183266932,0.03386454183266932,0.03386454183266932,3.883610016976427e-05
0.0348605577689243,0.0348605577689243,0.0348605577689243,4.236458871105053e-05
0.035856573705179286,0.035856573705179286,0.035856573705179286,4.6100577277991776e-05
0.036852589641434265,0.036852589641434265,0.036852589641434265,5.004999444260817e-05
0.037848605577689244,0.037848605577689244,0.037848605577689244,5.421876877689052e-05
0.03884462151394422,0.03884462151394422,0.03884462151394422,5.861282885279576e-05
0.0398406374501992,0.0398406374501992,0.0398406374501992,6.323810324224224e-05
0.04083665338645418,0.04083665338645418,0.04083665338645418,6.810052051710433e-05
0.04183266932270916,0.04183266932270916,0.04183266932270916,7.320600924920653e-05
0.04282868525896414,0.04282868525896414,0.04282868525896414,7.85604980103169e-05
0.043824701195219126,0.043824701195219126,0.043824701195219126,8.416991537213982e-05
0.044820717131474105,0.044820717131474105,0.044820717131474105,9.004018990630802e-05
0.045816733067729085,0.045816733067729085,0.045816733067729085,9.617725018437396e-05
0.046812749003984064,0.046812749003984064,0.046812749003984064,0.00010258702477780024
0.04780876494023904,0.04780876494023904,0.04780876494023904,0.00010927544225794915
0.04880478087649402,0.04880478087649402,0.04880478087649402,0.00011624843119607128
0.049800796812749,0.049800796812749,0.049800796812749,0.0001235119201632932
0.05079681274900399,0.05079681274900399,0.05079681274900399,0.00013107183773060387
0.05179282868525897,0.05179282868525897,0.05179282868525897,0.0001389341124688402
0.052788844621513946,0.052788844621513946,0.052788844621513946,0.000147104672948671
0.053784860557768925,0.053784860557768925,0.053784860557768925,0.00015558944774058008
0.054780876494023904,0.054780876494023904,0.054780876494023904,0.00016439436541484774
0.055776892430278883,0.055776892430278883,0.055776892430278883,0.0001735253545415306
0.05677290836653386,0.05677290836653386,0.05677290836653386,0.00018298834369044048
0.05776892430278884,0.05776892430278884,0.05776892430278884,0.00019278926143112104
0.05876494023904383,0.05876494023904383,0.05876494023904383,0.00020293403633282322
0.05976095617529881,0.05976095617529881,0.05976095617529881,0.0002134285969644782
0.060756972111553786,0.060756972111553786,0.060756972111553786,0.0002242788718946695
0.061752988047808766,0.061752988047808766,0.061752988047808766,0.00023549078969160224
0.06274900398406374,0.06274900398406374,0.06274900398406374,0.00024707027892307035
0.06374501992031872,0.06374501992031872,0.06374501992031872,0.00025902326815642197
0.0647410358565737,0.0647410358565737,0.0647410358565737,0.0002713556859585224
0.06573705179282868,0.06573705179282868,0.06573705179282868,0.00028407346089571436
0.06673306772908366,0.06673306772908366,0.06673306772908366,0.0002971825215337759
0.06772908366533864,0.06772908366533864,0.06772908366533864,0.00031068879643787604
0.06872509960159362,0.06872509960159362,0.06872509960159362,0.00032459821417252634
0.0697211155378486,0.0697211155378486,0.0697211155378486,0.0003389167033015314
0.07071713147410359,0.07071713147410359,0.07071713147410359,0.00035365019238793485
0.07171314741035857,0.07171314741035857,0.07171314741035857,0.0003688046099939619
0.07270916334661355,0.07270916334661355,0.07270916334661355,0.0003843858846809606
0.07370517928286853,0.07370517928286853,0.07370517928286853,0.00040039994500933745
0.07470119521912351,0.07470119521912351,0.07470119521912351,0.0004168527195384904
0.07569721115537849,0.07569721115537849,0.07569721115537849,0.0004337501368267378
0.07669322709163347,0.07669322709163347,0.07669322709163347,0.00045109812543124345
0.07768924302788845,0.07768924302788845,0.07768924302788845,0.00046890261390793755
0.07868525896414343,0.07868525896414343,0.07868525896414343,0.00048716953081143373
0.0796812749003984,0.0796812749003984,0.0796812749003984,0.0005059048046949409
0.08067729083665338,0.08067729083665338,0.08067729083665338,0.0005251143641101712
0.08167330677290836,0.08167330677290836,0.08167330677290836,0.0005448041376072424
0.08266932270916334,0.08266932270916334,0.08266932270916334,0.0005649800537345766
0.08366533864541832,0.08366533864541832,0.08366533864541832,0.0005856480410387919
0.0846613545816733,0.0846613545816733,0.0846613545816733,0.0006068140280645905
0.08565737051792828,0.08565737051792828,0.08565737051792828,0.0006284839433546404
0.08665338645418327,0.08665338645418327,0.08665338645418327,0.0006506637154494512
0.08764940239043825,0.08764940239043825,0.08764940239043825,0.0006733592728872435
0.08864541832669323,0.08864541832669323,0.08864541832669323,0.0006965765442038142
0.08964143426294821,0.08964143426294821,0.08964143426294821,0.0007203214579323932
0.09063745019920319,0.09063745019920319,0.09063745019920319,0.0007445999426034938
0.09163346613545817,0.09163346613545817,0.09163346613545817,0.0007694179267447576
0.09262948207171315,0.09262948207171315,0.09262948207171315,0.0007947813388807901
0.09362549800796813,0.09362549800796813,0.09362549800796813,0.0008206961075329917
0.0946215139442231,0.0946215139442231,0.0946215139442231,0.0008471681612193787
0.09561752988047809,0.09561752988047809,0.09561752988047809,0.0008742034284543977
0.09661354581673307,0.09661354581673307,0.09661354581673307,0.0009018078377487315
0.09760956175298804,0.09760956175298804,0.09760956175298804,0.0009299873176090974
0.09860557768924302,0.09860557768924302,0.09860557768924302,0.0009587477965380356
0.099601593625498,0.099601593625498,0.099601593625498,0.0009880952030336904
0.10059760956175298,0.10059760956175298,0.10059760956175298,0.0010180354655895795
0.10159362549800798,0.10159362549800798,0.10159362549800798,0.0010485745126943581
0.10258964143426295,0.10258964143426295,0.10258964143426295,0.0010797182728315689
0.10358565737051793,0.10358565737051793,0.10358565737051793,0.0011114726744793847
0.10458167330677291,0.10458167330677291,0.10458167330677291,0.0011438436461103402
0.10557768924302789,0.10557768924302789,0.10557768924302789,0.0011768371161910527
0.10657370517928287,0.10657370517928287,0.10657370517928287,0.001210459013181932
0.10756972111553785,0.10756972111553785,0.10756972111553785,0.0012447152655368798
0.10856573705179283,0.10856573705179283,0.10856573705179283,0.0012796118017029759
0.10956175298804781,0.10956175298804781,0.10956175298804781,0.001315154550120154
0.11055776892430279,0.11055776892430279,0.11055776892430279,0.0013513494392208654
0.11155378486055777,0.11155378486055777,0.11155378486055777,0.001388202397429728
0.11254980079681275,0.11254980079681275,0.11254980079681275,0.0014257193531631645
0.11354581673306773,0.11354581673306773,0.11354581673306773,0.0014639062348290272
0.1145418326693227,0.1145418326693227,0.1145418326693227,0.0015027689708262074
0.11553784860557768,0.11553784860557768,0.11553784860557768,0.0015423134895442326
0.11653386454183266,0.11653386454183266,0.11653386454183266,0.001582545719362848
0.11752988047808766,0.11752988047808766,0.11752988047808766,0.0016234715886515854
0.11852589641434264,0.11852589641434264,0.11852589641434264,0.0016650970257693113
0.11952191235059761,0.11952191235059761,0.11952191235059761,0.0017074279590637692
0.1205179282868526,0.1205179282868526,0.1205179282868526,0.0017504703168710952
0.12151394422310757,0.12151394422310757,0.12151394422310757,0.001794230027515325
0.12250996015936255,0.12250996015936255,0.12250996015936255,0.00183871301930788
0.12350597609561753,0.12350597609561753,0.12350597609561753,0.0018839252205470377
0.12450199203187251,0.12450199203187251,0.12450199203187251,0.0019298725595173843
0.1254980079681275,0.1254980079681275,0.1254980079681275,0.001976560964489249
0.12649402390438247,0.12649402390438247,0.12649402390438247,0.0020239963637181196
0.12749003984063745,0.12749003984063745,0.12749003984063745,0.0020721846854440396
0.12848605577689243,0.12848605577689243,0.12848605577689243,0.002121131857890985
0.1294820717131474,0.1294820717131474,0.1294820717131474,0.0021708438092662243
0.13047808764940239,0.13047808764940239,0.13047808764940239,0.0022213264677596514
0.13147410358565736,0.13147410358565736,0.13147410358565736,0.0022725857615431043
0.13247011952191234,0.13247011952191234,0.13247011952191234,0.0023246276187696598
0.13346613545816732,0.13346613545816732,0.13346613545816732,0.0023774579675729063
0.1344621513944223,0.1344621513944223,0.1344621513944223,0.002431082736066195
0.13545816733067728,0.13545816733067728,0.13545816733067728,0.002485507852341865
0.13645418326693226,0.13645418326693226,0.13645418326693226,0.002540739244470451
0.13745019920318724,0.13745019920318724,0.13745019920318724,0.0025967828404998617
0.13844621513944222,0.13844621513944222,0.13844621513944222,0.002653644568454536
0.1394422310756972,0.1394422310756972,0.1394422310756972,0.0027113303563345756
0.14043824701195218,0.14043824701195218,0.14043824701195218,0.0027698461321148467
0.14143426294820718,0.14143426294820718,0.14143426294820718,0.0028291978237440637
0.14243027888446216,0.14243027888446216,0.14243027888446216,0.0028893913591438356
0.14342629482071714,0.14342629482071714,0.14342629482071714,0.0029504326662076995
0.14442231075697212,0.14442231075697212,0.14442231075697212,0.0030123276728001107
0.1454183266932271,0.1454183266932271,0.1454183266932271,0.0030750823067554178
0.14641434262948208,0.14641434262948208,0.14641434262948208,0.003138702495876797
0.14741035856573706,0.14741035856573706,0.14741035856573706,0.003203194167935165
0.14840637450199204,0.14840637450199204,0.14840637450199204,0.0032685632506680618
0.14940239043824702,0.14940239043824702,0.14940239043824702,0.0033348156717784936
0.150398406374502,0.150398406374502,0.150398406374502,0.003401957358933757
0.15139442231075698,0.15139442231075698,0.15139442231075698,0.00346999423976422
0.15239043824701196,0.15239043824701196,0.15239043824701196,0.0035389322418620758
0.15338645418326693,0.15338645418326693,0.15338645418326693,0.0036087772927800633
0.15438247011952191,0.15438247011952191,0.15438247011952191,0.003679535320030151
0.1553784860557769,0.1553784860557769,0.1553784860557769,0.0037512122510821875
0.15637450199203187,0.15637450199203187,0.15637450199203187,0.003823814013362515
0.15737051792828685,0.15737051792828685,0.15737051792828685,0.003897346534252551
0.15836653386454183,0.15836653386454183,0.15836653386454183,0.003971815741087325
0.1593625498007968,0.1593625498007968,0.1593625498007968,0.004047227561153987
0.1603585657370518,0.1603585657370518,0.1603585657370518,0.004123587921690269
0.16135458167330677,0.16135458167330677,0.16135458167330677,0.004200902749882917
0.16235059760956175,0.16235059760956175,0.16235059760956175,0.004279177972866072
0.16334661354581673,0.16334661354581673,0.16334661354581673,0.004358419517719617
0.1643426294820717,0.1643426294820717,0.1643426294820717,0.004438633311467488
0.16533864541832669,0.16533864541832669,0.16533864541832669,0.0045198252810759254
0.16633466135458166,0.16633466135458166,0.16633466135458166,0.004602001353451703
0.16733067729083664,0.16733067729083664,0.16733067729083664,0.004685167455440304
0.16832669322709162,0.16832669322709162,0.16832669322709162,0.004769329513824044
0.1693227091633466,0.1693227091633466,0.1693227091633466,0.004854493455320164
0.17031872509960158,0.17031872509960158,0.17031872509960158,0.004940665206578873
0.17131474103585656,0.17131474103585656,0.17131474103585656,0.005027850694181334
0.17231075697211157,0.17231075697211157,0.17231075697211157,0.005116055844637617
0.17330677290836655,0.17330677290836655,0.17330677290836655,0.005205286584384584
0.17430278884462153,0.17430278884462153,0.17430278884462153,0.00529554883978375
0.1752988047808765,0.1752988047808765,0.1752988047808765,0.0053868485371190745
0.17629482071713148,0.17629482071713148,0.17629482071713148,0.0054791916025947055
0.17729083665338646,0.17729083665338646,0.17729083665338646,0.005572583962332673
0.17828685258964144,0.17828685258964144,0.17828685258964144,0.005667031542370534
0.17928286852589642,0.17928286852589642,0.17928286852589642,0.0057625402686589545
0.1802788844621514,0.1802788844621514,0.1802788844621514,0.005859116067059245
0.18127490039840638,0.18127490039840638,0.18127490039840638,0.005956764863340829
0.18227091633466136,0.18227091633466136,0.18227091633466136,0.006055492583178678
0.18326693227091634,0.18326693227091634,0.18326693227091634,0.0061553051521506565
0.18426294820717132,0.18426294820717132,0.18426294820717132,0.006256208495734833
0.1852589641434263,0.1852589641434263,0.1852589641434263,0.006358208539306722
0.18625498007968128,0.18625498007968128,0.18625498007968128,0.0064613112081364716
0.18725099601593626,0.18725099601593626,0.18725099601593626,0.006565522427385978
0.18824701195219123,0.18824701195219123,0.18824701195219123,0.006670848122105947
0.1892430278884462,0.1892430278884462,0.1892430278884462,0.006777294217232888
0.1902390438247012,0.1902390438247012,0.1902390438247012,0.006884866637586049
0.19123505976095617,0.19123505976095617,0.19123505976095617,0.006993571307864276
0.19223107569721115,0.19223107569721115,0.19223107569721115,0.007103414152642818
0.19322709163346613,0.19322709163346613,0.19322709163346613,0.007214401096370048
0.1942231075697211,0.1942231075697211,0.1942231075697211,0.007326538063364133
0.1952191235059761,0.1952191235059761,0.1952191235059761,0.007439830977809623
0.19621513944223107,0.19621513944223107,0.19621513944223107,0.007554285763753971
0.19721115537848605,0.19721115537848605,0.19721115537848605,0.007669908345103981
0.19820717131474103,0.19820717131474103,0.19820717131474103,0.0077867046456221905
0.199203187250996,0.199203187250996,0.199203187250996,0.00790468058892316
0.20019920318725098,0.20019920318725098,0.20019920318725098,0.008023842098469706
0.20119521912350596,0.20119521912350596,0.20119521912350596,0.008144195097569053
0.20219123505976094,0.20219123505976094,0.20219123505976094,0.008265745509368894
0.20318725099601595,0.20318725099601595,0.20318725099601595,0.0083884992568534
0.20418326693227093,0.20418326693227093,0.20418326693227093,0.008512462262839112
0.2051792828685259,0.2051792828685259,0.2051792828685259,0.00863764044997078
0.2061752988047809,0.2061752988047809,0.2061752988047809,0.008764039740717123
0.20717131474103587,0.20717131474103587,0.20717131474103587,0.008891666057366477
0.20816733067729085,0.20816733067729085,0.20816733067729085,0.009020525322022384
0.20916334661354583,0.20916334661354583,0.20916334661354583,0.00915062345659908
0.2101593625498008,0.2101593625498008,0.2101593625498008,0.009281966382816904
0.21115537848605578,0.21115537848605578,0.21115537848605578,0.00941456002219762
0.21215139442231076,0.21215139442231076,0.21215139442231076,0.009548410296059625
0.21314741035856574,0.21314741035856574,0.21314741035856574,0.009683523125513113
0.21414342629482072,0.21414342629482072,0.21414342629482072,0.009819904431455095
0.2151394422310757,0.2151394422310757,0.2151394422310757,0.009957560134564357
0.21613545816733068,0.21613545816733068,0.21613545816733068,0.01009649615529632
0.21713147410358566,0.21713147410358566,0.21713147410358566,0.010236718413877778
0.21812749003984064,0.21812749003984064,0.21812749003984064,0.010378232830301586
0.21912350597609562,0.21912350597609562,0.21912350597609562,0.010521045324321188
0.2201195219123506,0.2201195219123506,0.2201195219123506,0.010665161815445101
0.22111553784860558,0.22111553784860558,0.22111553784860558,0.010810588222931263
0.22211155378486055,0.22211155378486055,0.22211155378486055,0.010957330465781286
0.22310756972111553,0.22310756972111553,0.22310756972111553,0.011105394462734603
0.2241035856573705,0.2241035856573705,0.2241035856573705,0.011254786132262514
0.2250996015936255,0.2250996015936255,0.2250996015936255,0.011405511392562118
0.22609561752988047,0.22609561752988047,0.22609561752988047,0.011557576161550146
0.22709163346613545,0.22709163346613545,0.22709163346613545,0.011710986356856662
0.22808764940239043,0.22808764940239043,0.22808764940239043,0.011865747895818674
0.2290836653386454,0.2290836653386454,0.2290836653386454,0.01202186669547362
0.2300796812749004,0.2300796812749004,0.2300796812749004,0.012179348672552747
0.23107569721115537,0.23107569721115537,0.23107569721115537,0.012338199743474356
0.23207171314741035,0.23207171314741035,0.23207171314741035,0.012498425824336955
0.23306772908366533,0.23306772908366533,0.23306772908366533,0.012660032830912264
0.2340637450199203,0.2340637450199203,0.2340637450199203,0.012823026678638123
0.2350597609561753,0.2350597609561753,0.2350597609561753,0.01298741328261126
0.2360557768924303,0.2360557768924303,0.2360557768924303,0.013153198557579935
0.23705179282868527,0.23705179282868527,0.23705179282868527,0.01332038841793648
0.23804780876494025,0.23804780876494025,0.23804780876494025,0.013488988777709683
0.23904382470119523,0.23904382470119523,0.23904382470119523,0.013659005550557057
0.2400398406374502,0.2400398406374502,0.2400398406374502,0.013830444649756973
0.2410358565737052,0.2410358565737052,0.2410358565737052,0.01400331198820067
0.24203187250996017,0.24203187250996017,0.24203187250996017,0.014177613478384112
0.24302788844621515,0.24302788844621515,0.24302788844621515,0.014353355032399732
0.24402390438247012,0.24402390438247012,0.24402390438247012,0.014530542561928022
0.2450199203187251,0.2450199203187251,0.2450199203187251,0.01470918197822898
0.24601593625498008,0.24601593625498008,0.24601593625498008,0.01488927919213344
0.24701195219123506,0.24701195219123506,0.24701195219123506,0.01507084011403423
0.24800796812749004,0.24800796812749004,0.24800796812749004,0.015253870653877203
0.24900398406374502,0.24900398406374502,0.24900398406374502,0.015438376721152119
0.25,0.25,0.25,0.015624364224883372
0.250996015936255,0.250996015936255,0.250996015936255,0.015811839073620576
0.25199203187250996,0.25199203187250996,0.25199203187250996,0.01600080717542899
0.25298804780876494,0.25298804780876494,0.25298804780876494,0.016191274437879793
0.2539840637450199,0.2539840637450199,0.2539840637450199,0.016383246768040226
0.2549800796812749,0.2549800796812749,0.2549800796812749,0.016576730072463516
0.2559760956175299,0.2559760956175299,0.2559760956175299,0.016771730257178718
0.25697211155378485,0.25697211155378485,0.25697211155378485,0.01696825322768033
0.25796812749003983,0.25796812749003983,0.25796812749003983,0.017166304888917797
0.2589641434262948,0.2589641434262948,0.2589641434262948,0.017365891145284806
0.2599601593625498,0.2599601593625498,0.2599601593625498,0.017567017900608443
0.26095617529880477,0.26095617529880477,0.26095617529880477,0.01776969105813817
0.26195219123505975,0.26195219123505975,0.26195219123505975,0.017973916520534632
0.26294820717131473,0.26294820717131473,0.26294820717131473,0.01817970018985831
0.2639442231075697,0.2639442231075697,0.2639442231075697,0.01838704796755795
0.2649402390438247,0.2649402390438247,0.2649402390438247,0.018595965754458873
0.26593625498007967,0.26593625498007967,0.26593625498007967,0.01880645945075108
0.26693227091633465,0.26693227091633465,0.26693227091633465,0.019018534955977152
0.2679282868525896,0.2679282868525896,0.2679282868525896,0.019232198169020026
0.2689243027888446,0.2689243027888446,0.2689243027888446,0.01944745498809053
0.2699203187250996,0.2699203187250996,0.2699203187250996,0.01966431131071475
0.27091633466135456,0.27091633466135456,0.27091633466135456,0.019882773033721234
0.27191235059760954,0.27191235059760954,0.27191235059760954,0.020102846053227957
0.2729083665338645,0.2729083665338645,0.2729083665338645,0.020324536264629132
0.2739043824701195,0.2739043824701195,0.2739043824701195,0.020547849562581808
0.2749003984063745,0.2749003984063745,0.2749003984063745,0.02077279184099227
0.27589641434262946,0.27589641434262946,0.27589641434262946,0.02099936899300225
0.27689243027888444,0.27689243027888444,0.27689243027888444,0.021227586910974913
0.2778884462151394,0.2778884462151394,0.2778884462151394,0.02145745148648068
0.2788844621513944,0.2788844621513944,0.2788844621513944,0.021688968610282792
0.2798804780876494,0.2798804780876494,0.2798804780876494,0.02192214417232271
0.28087649402390436,0.28087649402390436,0.28087649402390436,0.022156984061705288
0.2818725099601594,0.2818725099601594,0.2818725099601594,0.022393494166683715
0.28286852589641437,0.28286852589641437,0.28286852589641437,0.022631680374644254
0.28386454183266935,0.28386454183266935,0.28386454183266935,0.022871548572090807
0.2848605577689243,0.2848605577689243,0.2848605577689243,0.023113104644629182
0.2858565737051793,0.2858565737051793,0.2858565737051793,0.023356354476951186
0.2868525896414343,0.2868525896414343,0.2868525896414343,0.023601303952818488
0.28784860557768926,0.28784860557768926,0.28784860557768926,0.023847958955046242
0.28884462151394424,0.28884462151394424,0.28884462151394424,0.02409632536548649
0.2898406374501992,0.2898406374501992,0.2898406374501992,0.024346409065011346
0.2908366533864542,0.2908366533864542,0.2908366533864542,0.024598215933495895
0.2918326693227092,0.2918326693227092,0.2918326693227092,0.024851751849800943
0.29282868525896416,0.29282868525896416,0.29282868525896416,0.025107022691755417
0.29382470119521914,0.29382470119521914,0.29382470119521914,0.025364034336138645
0.2948207171314741,0.2948207171314741,0.2948207171314741,0.025622792658662262
0.2958167330677291,0.2958167330677291,0.2958167330677291,0.025883303533952004
0.2968127490039841,0.2968127490039841,0.2968127490039841,0.026145572835529138
0.29780876494023906,0.29780876494023906,0.29780876494023906,0.0264096064357917
0.29880478087649404,0.29880478087649404,0.29880478087649404,0.026675410205995467
0.299800796812749,0.299800796812749,0.299800796812749,0.026942990016234687
0.300796812749004,0.300796812749004,0.300796812749004,0.02721235173542251
0.301792828685259,0.301792828685259,0.301792828685259,0.027483501231271197
0.30278884462151395,0.30278884462151395,0.30278884462151395,0.02775644437027203
0.30378486055776893,0.30378486055776893,0.30378486055776893,0.02803118701767501
0.3047808764940239,0.3047808764940239,0.3047808764940239,0.028307735037468206
0.3057768924302789,0.3057768924302789,0.3057768924302789,0.0285860942923569
0.30677290836653387,0.30677290836653387,0.30677290836653387,0.02886627064374243
0.30776892430278885,0.30776892430278885,0.30776892430278885,0.029148269951700733
0.30876494023904383,0.30876494023904383,0.30876494023904383,0.029432098074960663
0.3097609561752988,0.3097609561752988,0.3097609561752988,0.02971776087088196
0.3107569721115538,0.3107569721115538,0.3107569721115538,0.030005264195432996
0.31175298804780877,0.31175298804780877,0.31175298804780877,0.030294613903168174
0.31274900398406374,0.31274900398406374,0.31274900398406374,0.03058581584720508
0.3137450199203187,0.3137450199203187,0.3137450199203187,0.03087887587920132
0.3147410358565737,0.3147410358565737,0.3147410358565737,0.031173799849331055
0.3157370517928287,0.3157370517928287,0.3157370517928287,0.031470593606261255
0.31673306772908366,0.31673306772908366,0.31673306772908366,0.03176926299712762
0.31772908366533864,0.31772908366533864,0.31772908366533864,0.032069813867510254
0.3187250996015936,0.3187250996015936,0.3187250996015936,0.03237225206140892
0.3197211155378486,0.3197211155378486,0.3197211155378486,0.032676583421218125
0.3207171314741036,0.3207171314741036,0.3207171314741036,0.032982813787701785
