0,1,2,3
0.32171314741035856,0.32171314741035856,0.32171314741035856,0.033290948999967596
0.32270916334661354,0.32270916334661354,0.32270916334661354,0.033600994895441105
0.3237051792828685,0.3237051792828685,0.3237051792828685,0.03391295730983947
0.3247011952191235,0.3247011952191235,0.3247011952191235,0.034226842077144805
0.3256972111553785,0.3256972111553785,0.3256972111553785,0.034542655029577325
0.32669322709163345,0.32669322709163345,0.32669322709163345,0.03486040199756809
0.32768924302788843,0.32768924302788843,0.32768924302788843,0.035180088809731364
0.3286852589641434,0.3286852589641434,0.3286852589641434,0.035501721292836734
0.3296812749003984,0.3296812749003984,0.3296812749003984,0.035825305271780815
0.33067729083665337,0.33067729083665337,0.33067729083665337,0.03615084656955866
0.33167330677290835,0.33167330677290835,0.33167330677290835,0.036478351007234774
0.33266932270916333,0.33266932270916333,0.33266932270916333,0.03680782440391383
0.3336653386454183,0.3336653386454183,0.3336653386454183,0.037139272576710965
0.3346613545816733,0.3346613545816733,0.3346613545816733,0.037472701340721774
0.33565737051792827,0.33565737051792827,0.33565737051792827,0.03780811650899192
0.33665338645418325,0.33665338645418325,0.33665338645418325,0.03814552389248639
0.3376494023904382,0.3376494023904382,0.3376494023904382,0.03848492930005837
0.3386454183266932,0.3386454183266932,0.3386454183266932,0.03882633853841774
0.3396414342629482,0.3396414342629482,0.3396414342629482,0.039169757412099264
0.34063745019920316,0.34063745019920316,0.34063745019920316,0.039515191723430286
0.34163346613545814,0.34163346613545814,0.34163346613545814,0.039862647272498136
0.3426294820717131,0.3426294820717131,0.3426294820717131,0.040212129857117154
0.3436254980079681,0.3436254980079681,0.3436254980079681,0.04056364527279526
0.34462151394422313,0.34462151394422313,0.34462151394422313,0.04091719931270019
0.3456175298804781,0.3456175298804781,0.3456175298804781,0.04127279776762528
0.3466135458167331,0.3466135458167331,0.3466135458167331,0.04163044642595498
0.34760956175298807,0.34760956175298807,0.34760956175298807,0.0419901510736298
0.34860557768924305,0.34860557768924305,0.34860557768924305,0.04235191749411098
0.34960159362549803,0.34960159362549803,0.34960159362549803,0.04271575146834466
0.350597609561753,0.350597609561753,0.350597609561753,0.04308165877472574
0.351593625498008,0.351593625498008,0.351593625498008,0.04344964518906119
0.35258964143426297,0.35258964143426297,0.35258964143426297,0.043819716484533124
0.35358565737051795,0.35358565737051795,0.35358565737051795,0.04419187843166124
0.3545816733067729,0.3545816733067729,0.3545816733067729,0.04456613679826503
0.3555776892430279,0.3555776892430279,0.3555776892430279,0.0449424973494254
0.3565737051792829,0.3565737051792829,0.3565737051792829,0.045320965847446014
0.35756972111553786,0.35756972111553786,0.35756972111553786,0.04570154805181404
0.35856573705179284,0.35856573705179284,0.35856573705179284,0.046084249719160565
0.3595617529880478,0.3595617529880478,0.3595617529880478,0.04646907660322057
0.3605577689243028,0.3605577689243028,0.3605577689243028,0.046856034454792396
0.3615537848605578,0.3615537848605578,0.3615537848605578,0.047245129021696745
0.36254980079681276,0.36254980079681276,0.36254980079681276,0.04763636604873537
0.36354581673306774,0.36354581673306774,0.36354581673306774,0.04802975127764912
0.3645418326693227,0.3645418326693227,0.3645418326693227,0.048425290447075636
0.3655378486055777,0.3655378486055777,0.3655378486055777,0.048822989292506565
0.3665338645418327,0.3665338645418327,0.3665338645418327,0.0492228535462443
0.36752988047808766,0.36752988047808766,0.36752988047808766,0.04962488893735819
0.36852589641434264,0.36852589641434264,0.36852589641434264,0.05002910119164039
0.3695219123505976,0.3695219123505976,0.3695219123505976,0.05043549603156113
0.3705179282868526,0.3705179282868526,0.3705179282868526,0.050844079176223515
0.3715139442231076,0.3715139442231076,0.3715139442231076,0.051254856341317906
0.37250996015936255,0.37250996015936255,0.37250996015936255,0.05166783323907568
0.37350597609561753,0.37350597609561753,0.37350597609561753,0.05208301557822265
0.3745019920318725,0.3745019920318725,0.3745019920318725,0.05250040906393184
0.3754980079681275,0.3754980079681275,0.3754980079681275,0.05292001939777584
0.37649402390438247,0.37649402390438247,0.37649402390438247,0.05334185227767865
0.37749003984063745,0.37749003984063745,0.37749003984063745,0.05376591339786695
0.3784860557768924,0.3784860557768924,0.3784860557768924,0.054192208448820944
0.3794820717131474,0.3794820717131474,0.3794820717131474,0.0546207431172246
0.3804780876494024,0.3804780876494024,0.3804780876494024,0.055051523085915384
0.38147410358565736,0.38147410358565736,0.38147410358565736,0.05548455403383354
0.38247011952191234,0.38247011952191234,0.38247011952191234,0.055919841635970725
0.3834661354581673,0.3834661354581673,0.3834661354581673,0.0563573915633182
0.3844621513944223,0.3844621513944223,0.3844621513944223,0.05679720948281435
0.3854581673306773,0.3854581673306773,0.3854581673306773,0.057239301057291914
0.38645418326693226,0.38645418326693226,0.38645418326693226,0.057683671945424314
0.38745019920318724,0.38745019920318724,0.38745019920318724,0.05813032780167174
0.3884462151394422,0.3884462151394422,0.3884462151394422,0.058579274276226515
0.3894422310756972,0.3894422310756972,0.3894422310756972,0.0590305170149579
0.3904382470119522,0.3904382470119522,0.3904382470119522,0.05948406165935642
0.39143426294820716,0.39143426294820716,0.39143426294820716,0.05993991384647755
0.39243027888446214,0.39243027888446214,0.39243027888446214,0.060398079208884826
0.3934262948207171,0.3934262948207171,0.3934262948207171,0.06085856337459239
0.3944223107569721,0.3944223107569721,0.3944223107569721,0.06132137196700697
0.3954183266932271,0.3954183266932271,0.3954183266932271,0.061786510604869276
0.39641434262948205,0.39641434262948205,0.39641434262948205,0.06225398490219473
0.39741035856573703,0.39741035856573703,0.39741035856573703,0.06272380046821366
0.398406374501992,0.398406374501992,0.398406374501992,0.06319596290731096
0.399402390438247,0.399402390438247,0.399402390438247,0.06367047781896491
0.40039840637450197,0.40039840637450197,0.40039840637450197,0.06414735079768576
0.40139442231075695,0.40139442231075695,0.40139442231075695,0.06462658743295327
0.40239043824701193,0.40239043824701193,0.40239043824701193,0.06510819330915396
0.4033864541832669,0.4033864541832669,0.4033864541832669,0.0655921740055176
0.4043824701195219,0.4043824701195219,0.4043824701195219,0.0660785350960531
0.40537848605577687,0.40537848605577687,0.40537848605577687,0.06656728214948374
0.4063745019920319,0.4063745019920319,0.4063745019920319,0.06705842072918174
0.4073705179282869,0.4073705179282869,0.4073705179282869,0.06755195639310228
0.40836653386454186,0.40836653386454186,0.40836653386454186,0.06804789469371685
0.40936254980079684,0.40936254980079684,0.40936254980079684,0.06854624117794582
0.4103585657370518,0.4103585657370518,0.4103585657370518,0.06904700138709051
0.4113545816733068,0.4113545816733068,0.4113545816733068,0.0695501808567646
0.4123505976095618,0.4123505976095618,0.4123505976095618,0.07005578511682473
0.41334661354581675,0.41334661354581675,0.41334661354581675,0.07056381969130046
0.41434262948207173,0.41434262948207173,0.41434262948207173,0.07107429009832382
0.4153386454183267,0.4153386454183267,0.4153386454183267,0.07158720185005771
0.4163346613545817,0.4163346613545817,0.4163346613545817,0.07210256045262411
0.41733067729083667,0.41733067729083667,0.41733067729083667,0.0726203714060312
0.41832669322709165,0.41832669322709165,0.41832669322709165,0.07314064020410002
0.41932270916334663,0.41932270916334663,0.41932270916334663,0.07366337233439037
0.4203187250996016,0.4203187250996016,0.4203187250996016,0.07418857327812595
0.4213147410358566,0.4213147410358566,0.4213147410358566,0.07471624851011893
0.42231075697211157,0.42231075697211157,0.42231075697211157,0.0752464034986936
0.42330677290836655,0.42330677290836655,0.42330677290836655,0.07577904370560949
0.4243027888446215,0.4243027888446215,0.4243027888446215,0.07631417458598368
0.4252988047808765,0.4252988047808765,0.4252988047808765,0.07685180158821238
0.4262948207171315,0.4262948207171315,0.4262948207171315,0.07739193015389181
0.42729083665338646,0.42729083665338646,0.42729083665338646,0.07793456571773832
0.42828685258964144,0.42828685258964144,0.42828685258964144,0.07847971370750771
0.4292828685258964,0.4292828685258964,0.4292828685258964,0.07902737954391398
0.4302788844621514,0.4302788844621514,0.4302788844621514,0.07957756864054706
0.4312749003984064,0.4312749003984064,0.4312749003984064,0.08013028640379005
0.43227091633466136,0.43227091633466136,0.43227091633466136,0.08068553823273551
0.43326693227091634,0.43326693227091634,0.43326693227091634,0.08124332951910104
0.4342629482071713,0.4342629482071713,0.4342629482071713,0.0818036656471441
0.4352589641434263,0.4352589641434263,0.4352589641434263,0.08236655199357606
0.4362549800796813,0.4362549800796813,0.4362549800796813,0.08293199392747544
0.43725099601593626,0.43725099601593626,0.43725099601593626,0.08349999681020027
0.43824701195219123,0.43824701195219123,0.43824701195219123,0.08407056599529994
0.4392430278884462,0.4392430278884462,0.4392430278884462,0.08464370682842585
0.4402390438247012,0.4402390438247012,0.4402390438247012,0.08521942464724162
0.44123505976095617,0.44123505976095617,0.44123505976095617,0.08579772478133227
0.44223107569721115,0.44223107569721115,0.44223107569721115,0.0863786125521126
0.44322709163346613,0.44322709163346613,0.44322709163346613,0.08696209327273492
0.4442231075697211,0.4442231075697211,0.4442231075697211,0.08754817224799571
0.4452191235059761,0.4452191235059761,0.4452191235059761,0.0881368547742416
0.44621513944223107,0.44621513944223107,0.44621513944223107,0.08872814613927449
0.44721115537848605,0.44721115537848605,0.44721115537848605,0.08932205162225584
0.448207171314741,0.448207171314741,0.448207171314741,0.08991857649361003
0.449203187250996,0.449203187250996,0.449203187250996,0.09051772601492693
0.450199203187251,0.450199203187251,0.450199203187251,0.09111950543886368
0.45119521912350596,0.45119521912350596,0.45119521912350596,0.09172392000904546
0.45219123505976094,0.45219123505976094,0.45219123505976094,0.09233097495996541
0.4531872509960159,0.4531872509960159,0.4531872509960159,0.09294067551688384
0.4541832669322709,0.4541832669322709,0.4541832669322709,0.09355302689572638
0.4551792828685259,0.4551792828685259,0.4551792828685259,0.0941680343029813
0.45617529880478086,0.45617529880478086,0.45617529880478086,0.09478570293559595
0.45717131474103584,0.45717131474103584,0.45717131474103584,0.0954060379808723
0.4581673306772908,0.4581673306772908,0.4581673306772908,0.09602904461636153
0.4591633466135458,0.4591633466135458,0.4591633466135458,0.09665472800975786
0.4601593625498008,0.4601593625498008,0.4601593625498008,0.09728309331879122
0.46115537848605576,0.46115537848605576,0.46115537848605576,0.09791414569111921
0.46215139442231074,0.46215139442231074,0.46215139442231074,0.0985478902642181
0.4631474103585657,0.4631474103585657,0.4631474103585657,0.09918433216527275
0.4641434262948207,0.4641434262948207,0.4641434262948207,0.09982347651106575
0.4651394422310757,0.4651394422310757,0.4651394422310757,0.10046532840786564
0.46613545816733065,0.46613545816733065,0.46613545816733065,0.10110989295131396
0.46713147410358563,0.46713147410358563,0.46713147410358563,0.10175717522631167
0.4681274900398406,0.4681274900398406,0.4681274900398406,0.10240718030690421
0.46912350597609564,0.46912350597609564,0.46912350597609564,0.10305991325616612
0.4701195219123506,0.4701195219123506,0.4701195219123506,0.10371537912608399
0.4711155378486056,0.4711155378486056,0.4711155378486056,0.10437358295743922
0.4721115537848606,0.4721115537848606,0.4721115537848606,0.10503452977968916
0.47310756972111556,0.47310756972111556,0.47310756972111556,0.10569822461084757
0.47410358565737054,0.47410358565737054,0.47410358565737054,0.10636467245736402
0.4750996015936255,0.4750996015936255,0.4750996015936255,0.10703387831400227
0.4760956175298805,0.4760956175298805,0.4760956175298805,0.10770584716371769
0.4770916334661355,0.4770916334661355,0.4770916334661355,0.10838058397753357
0.47808764940239046,0.47808764940239046,0.47808764940239046,0.10905809371441656
0.47908366533864544,0.47908366533864544,0.47908366533864544,0.10973838132115095
0.4800796812749004,0.4800796812749004,0.4800796812749004,0.1104214517322119
0.4810756972111554,0.4810756972111554,0.4810756972111554,0.11110730986963793
0.4820717131474104,0.4820717131474104,0.4820717131474104,0.11179596064290183
0.48306772908366535,0.48306772908366535,0.48306772908366535,0.11248740894878106
0.48406374501992033,0.48406374501992033,0.48406374501992033,0.11318165967122676
0.4850597609561753,0.4850597609561753,0.4850597609561753,0.11387871768123183
0.4860557768924303,0.4860557768924303,0.4860557768924303,0.11457858783669789
0.48705179282868527,0.48705179282868527,0.48705179282868527,0.11528127498230126
0.48804780876494025,0.48804780876494025,0.48804780876494025,0.1159867839493577
0.48904382470119523,0.48904382470119523,0.48904382470119523,0.1166951195556862
0.4900398406374502,0.4900398406374502,0.4900398406374502,0.11740628660547166
0.4910358565737052,0.4910358565737052,0.4910358565737052,0.11812028988912636
0.49203187250996017,0.49203187250996017,0.49203187250996017,0.11883713418315048
0.49302788844621515,0.49302788844621515,0.49302788844621515,0.11955682424999146
0.4940239043824701,0.4940239043824701,0.4940239043824701,0.12027936483790215
0.4950199203187251,0.4950199203187251,0.4950199203187251,0.12100476068079795
0.4960159362549801,0.4960159362549801,0.4960159362549801,0.12173301649811277
0.49701195219123506,0.49701195219123506,0.49701195219123506,0.12246413699465392
0.49800796812749004,0.49800796812749004,0.49800796812749004,0.12319812686045567
0.499003984063745,0.499003984063745,0.499003984063745,0.12393499077063198
0.5,0.5,0.5,0.12467473338522769
0.500996015936255,0.500996015936255,0.500996015936255,0.12541735934906897
0.50199203187251,0.50199203187251,0.50199203187251,0.12616287329161216
0.5029880478087649,0.5029880478087649,0.5029880478087649,0.12691127982679185
0.5039840637450199,0.5039840637450199,0.5039840637450199,0.1276625835528675
0.5049800796812749,0.5049800796812749,0.5049800796812749,0.12841678905226891
0.5059760956175299,0.5059760956175299,0.5059760956175299,0.12917390089144076
0.5069721115537849,0.5069721115537849,0.5069721115537849,0.12993392362068543
0.5079681274900398,0.5079681274900398,0.5079681274900398,0.13069686177400527
0.5089641434262948,0.5089641434262948,0.5089641434262948,0.13146271986894306
0.5099601593625498,0.5099601593625498,0.5099601593625498,0.13223150240642165
0.5109561752988048,0.5109561752988048,0.5109561752988048,0.13300321387058212
0.5119521912350598,0.5119521912350598,0.5119521912350598,0.13377785872862108
0.5129482071713147,0.5129482071713147,0.5129482071713147,0.1345554414306261
0.5139442231075697,0.5139442231075697,0.5139442231075697,0.13533596640941054
0.5149402390438247,0.5149402390438247,0.5149402390438247,0.1361194380803469
0.5159362549800797,0.5159362549800797,0.5159362549800797,0.13690586084119863
0.5169322709163346,0.5169322709163346,0.5169322709163346,0.13769523907195116
0.5179282868525896,0.5179282868525896,0.5179282868525896,0.13848757713464135
0.5189243027888446,0.5189243027888446,0.5189243027888446,0.1392828793731857
0.5199203187250996,0.5199203187250996,0.5199203187250996,0.14008115011320738
0.5209163346613546,0.5209163346613546,0.5209163346613546,0.14088239366186178
0.5219123505976095,0.5219123505976095,0.5219123505976095,0.1416866143076612
0.5229083665338645,0.5229083665338645,0.5229083665338645,0.1424938163202975
0.5239043824701195,0.5239043824701195,0.5239043824701195,0.14330400395046422
0.5249003984063745,0.5249003984063745,0.5249003984063745,0.14411718142967692
0.5258964143426295,0.5258964143426295,0.5258964143426295,0.14493335297009227
0.5268924302788844,0.5268924302788844,0.5268924302788844,0.14575252276432588
0.5278884462151394,0.5278884462151394,0.5278884462151394,0.14657469498526884
0.5288844621513944,0.5288844621513944,0.5288844621513944,0.14739987378590275
0.5298804780876494,0.5298804780876494,0.5298804780876494,0.14822806329911356
0.5308764940239044,0.5308764940239044,0.5308764940239044,0.14905926763750404
0.5318725099601593,0.5318725099601593,0.5318725099601593,0.14989349089320467
0.5328685258964143,0.5328685258964143,0.5328685258964143,0.1507307371376836
0.5338645418326693,0.5338645418326693,0.5338645418326693,0.15157101042155469
0.5348605577689243,0.5348605577689243,0.5348605577689243,0.15241431477438475
0.5358565737051793,0.5358565737051793,0.5358565737051793,0.15326065420449878
0.5368525896414342,0.5368525896414342,0.5368525896414342,0.15411003269878437
0.5378486055776892,0.5378486055776892,0.5378486055776892,0.15496245422249436
0.5388446215139442,0.5388446215139442,0.5388446215139442,0.15581792271904812
0.5398406374501992,0.5398406374501992,0.5398406374501992,0.15667644210983167
0.5408366533864541,0.5408366533864541,0.5408366533864541,0.15753801629399602
0.5418326693227091,0.5418326693227091,0.5418326693227091,0.15840264914825436
0.5428286852589641,0.5428286852589641,0.5428286852589641,0.15927034452667752
0.5438247011952191,0.5438247011952191,0.5438247011952191,0.16014110626048858
0.5448207171314741,0.5448207171314741,0.5448207171314741,0.16101493815785514
0.545816733067729,0.545816733067729,0.545816733067729,0.1618918440036809
0.546812749003984,0.546812749003984,0.546812749003984,0.16277182755939557
0.547808764940239,0.547808764940239,0.547808764940239,0.16365489256274302
0.548804780876494,0.548804780876494,0.548804780876494,0.1645410427275683
0.549800796812749,0.549800796812749,0.549800796812749,0.16543028174360314
0.5507968127490039,0.5507968127490039,0.5507968127490039,0.16632261327624967
0.5517928286852589,0.5517928286852589,0.5517928286852589,0.16721804096636306
0.5527888446215139,0.5527888446215139,0.5527888446215139,0.16811656843003225
0.5537848605577689,0.5537848605577689,0.5537848605577689,0.16901819925835962
0.5547808764940239,0.5547808764940239,0.5547808764940239,0.1699229370172387
0.5557768924302788,0.5557768924302788,0.5557768924302788,0.17083078524713058
0.5567729083665338,0.5567729083665338,0.5567729083665338,0.17174174746283888
0.5577689243027888,0.5577689243027888,0.5577689243027888,0.1726558271532829
0.5587649402390438,0.5587649402390438,0.5587649402390438,0.1735730277812696
0.5597609561752988,0.5597609561752988,0.5597609561752988,0.1744933527832636
0.5607569721115537,0.5607569721115537,0.5607569721115537,0.17541680556915618
0.5617529880478087,0.5617529880478087,0.5617529880478087,0.1763433895220319
0.5627490039840638,0.5627490039840638,0.5627490039840638,0.1772731079979348
0.5637450199203188,0.5637450199203188,0.5637450199203188,0.1782059643256315
0.5647410358565738,0.5647410358565738,0.5647410358565738,0.17914196180637448
0.5657370517928287,0.5657370517928287,0.5657370517928287,0.18008110371366237
0.5667330677290837,0.5667330677290837,0.5667330677290837,0.18102339329299924
0.5677290836653387,0.5677290836653387,0.5677290836653387,0.18196883376165224
0.5687250996015937,0.5687250996015937,0.5687250996015937,0.18291742830840746
0.5697211155378487,0.5697211155378487,0.5697211155378487,0.18386918009332448
0.5707171314741036,0.5707171314741036,0.5707171314741036,0.18482409224748905
0.5717131474103586,0.5717131474103586,0.5717131474103586,0.1857821678727641
0.5727091633466136,0.5727091633466136,0.5727091633466136,0.18674341004153944
0.5737051792828686,0.5737051792828686,0.5737051792828686,0.18770782179647935
0.5747011952191236,0.5747011952191236,0.5747011952191236,0.1886754061502689
0.5756972111553785,0.5756972111553785,0.5756972111553785,0.18964616608535864
0.5766932270916335,0.5766932270916335,0.5766932270916335,0.1906201045537071
0.5776892430278885,0.5776892430278885,0.5776892430278885,0.19159722447652225
0.5786852589641435,0.5786852589641435,0.5786852589641435,0.19257752874400114
0.5796812749003984,0.5796812749003984,0.5796812749003984,0.19356102021506735
0.5806772908366534,0.5806772908366534,0.5806772908366534,0.19454770171710745
0.5816733067729084,0.5816733067729084,0.5816733067729084,0.19553757604570546
0.5826693227091634,0.5826693227091634,0.5826693227091634,0.19653064596437542
0.5836653386454184,0.5836653386454184,0.5836653386454184,0.19752691420429264
0.5846613545816733,0.5846613545816733,0.5846613545816733,0.19852638346402277
0.5856573705179283,0.5856573705179283,0.5856573705179283,0.19952905640924976
0.5866533864541833,0.5866533864541833,0.5866533864541833,0.20053493567250139
0.5876494023904383,0.5876494023904383,0.5876494023904383,0.20154402385287373
0.5886454183266933,0.5886454183266933,0.5886454183266933,0.2025563235157532
0.5896414342629482,0.5896414342629482,0.5896414342629482,0.20357183719253755
0.5906374501992032,0.5906374501992032,0.5906374501992032,0.20459056738035467
0.5916334661354582,0.5916334661354582,0.5916334661354582,0.20561251654177945
0.5926294820717132,0.5926294820717132,0.5926294820717132,0.20663768710454966
0.5936254980079682,0.5936254980079682,0.5936254980079682,0.20766608146127907
0.5946215139442231,0.5946215139442231,0.5946215139442231,0.20869770196916954
0.5956175298804781,0.5956175298804781,0.5956175298804781,0.20973255094972099
0.5966135458167331,0.5966135458167331,0.5966135458167331,0.21077063068843954
0.5976095617529881,0.5976095617529881,0.5976095617529881,0.21181194343454418
0.598605577689243,0.598605577689243,0.598605577689243,0.21285649140067114
0.599601593625498,0.599601593625498,0.599601593625498,0.21390427676257676
0.600597609561753,0.600597609561753,0.600597609561753,0.21495530165883872
0.601593625498008,0.601593625498008,0.601593625498008,0.21600956819055486
0.602589641434263,0.602589641434263,0.602589641434263,0.21706707842104087
0.603585657370518,0.603585657370518,0.603585657370518,0.2181278343755255
0.6045816733067729,0.6045816733067729,0.6045816733067729,0.21919183804084433
0.6055776892430279,0.6055776892430279,0.6055776892430279,0.22025909136513178
0.6065737051792829,0.6065737051792829,0.6065737051792829,0.2213295962575107
0.6075697211155379,0.6075697211155379,0.6075697211155379,0.22240335458778077
0.6085657370517928,0.6085657370517928,0.6085657370517928,0.2234803681861045
0.6095617529880478,0.6095617529880478,0.6095617529880478,0.22456063884269184
0.6105577689243028,0.6105577689243028,0.6105577689243028,0.22564416830748232
0.6115537848605578,0.6115537848605578,0.6115537848605578,0.22673095828982587
0.6125498007968128,0.6125498007968128,0.6125498007968128,0.22782101045816155
0.6135458167330677,0.6135458167330677,0.6135458167330677,0.2289143264396941
0.6145418326693227,0.6145418326693227,0.6145418326693227,0.23001090782006894
0.6155378486055777,0.6155378486055777,0.6155378486055777,0.23111075614304535
0.6165338645418327,0.6165338645418327,0.6165338645418327,0.23221387291016715
0.6175298804780877,0.6175298804780877,0.6175298804780877,0.23332025958043215
0.6185258964143426,0.6185258964143426,0.6185258964143426,0.23442991756995918
0.6195219123505976,0.6195219123505976,0.6195219123505976,0.23554284825165345
0.6205179282868526,0.6205179282868526,0.6205179282868526,0.23665905295486983
0.6215139442231076,0.6215139442231076,0.6215139442231076,0.23777853296507429
0.6225099601593626,0.6225099601593626,0.6225099601593626,0.23890128952350326
0.6235059760956175,0.6235059760956175,0.6235059760956175,0.2400273238268212
0.6245019920318725,0.6245019920318725,0.6245019920318725,0.24115663702677603
0.6254980079681275,0.6254980079681275,0.6254980079681275,0.2422892302298528
0.6264940239043825,0.6264940239043825,0.6264940239043825,0.24342510449692506
0.6274900398406374,0.6274900398406374,0.6274900398406374,0.2445642608429046
0.6284860557768924,0.6284860557768924,0.6284860557768924,0.24570670023638905
0.6294820717131474,0.6294820717131474,0.6294820717131474,0.2468524235993075
0.6304780876494024,0.6304780876494024,0.6304780876494024,0.248001431806564
0.6314741035856574,0.6314741035856574,0.6314741035856574,0.2491537256856794
0.6324701195219123,0.6324701195219123,0.6324701195219123,0.25030930601643064
0.6334661354581673,0.6334661354581673,0.6334661354581673,0.2514681735304888
0.6344621513944223,0.6344621513944223,0.6344621513944223,0.2526303289110541
0.6354581673306773,0.6354581673306773,0.6354581673306773,0.2537957727924901
0.6364541832669323,0.6364541832669323,0.6364541832669323,0.25496450575995466
0.6374501992031872,0.6374501992031872,0.6374501992031872,0.2561365283490298
0.6384462151394422,0.6384462151394422,0.6384462151394422,0.25731184104534904
0.6394422310756972,0.6394422310756972,0.6394422310756972,0.25849044428422285
0.6404382470119522,0.6404382470119522,0.6404382470119522,0.2596723384502619
0.6414342629482072,0.6414342629482072,0.6414342629482072,0.2608575238769984
0.6424302788844621,0.6424302788844621,0.6424302788844621,0.26204600084650564
0.6434262948207171,0.6434262948207171,0.6434262948207171,0.26323776958901485
0.6444223107569721,0.6444223107569721,0.6444223107569721,0.2644328302825303
0.6454183266932271,0.6454183266932271,0.6454183266932271,0.26563118305244265
0.646414342629482,0.646414342629482,0.646414342629482,0.26683282797113966
0.647410358565737,0.647410358565737,0.647410358565737,0.2680377650576153
0.648406374501992,0.648406374501992,0.648406374501992,0.2692459942770762
0.649402390438247,0.649402390438247,0.649402390438247,0.2704575155405468
0.650398406374502,0.650398406374502,0.650398406374502,0.2716723287044717
0.651394422310757,0.651394422310757,0.651394422310757,0.2728904335703164
0.6523904382470119,0.6523904382470119,0.6523904382470119,0.27411182988416516
0.6533864541832669,0.6533864541832669,0.6533864541832669,0.27533651733631803
0.6543824701195219,0.6543824701195219,0.6543824701195219,0.2765644955608847
0.6553784860557769,0.6553784860557769,0.6553784860557769,0.2777957641353764
0.6563745019920318,0.6563745019920318,0.6563745019920318,0.27903032258029614
