0,1,2,3
0.6573705179282868,0.6573705179282868,0.6573705179282868,0.28026817035872653
0.6583665338645418,0.6583665338645418,0.6583665338645418,0.2815093068759152
0.6593625498007968,0.6593625498007968,0.6593625498007968,0.2827537314788586
0.6603585657370518,0.6603585657370518,0.6603585657370518,0.28400144345588346
0.6613545816733067,0.6613545816733067,0.6613545816733067,0.28525244203622596
0.6623505976095617,0.6623505976095617,0.6623505976095617,0.2865067263896088
0.6633466135458167,0.6633466135458167,0.6633466135458167,0.28776429562581624
0.6643426294820717,0.6643426294820717,0.6643426294820717,0.2890251487942673
0.6653386454183267,0.6653386454183267,0.6653386454183267,0.2902892848835857
0.6663346613545816,0.6663346613545816,0.6663346613545816,0.2915567028211692
0.6673306772908366,0.6673306772908366,0.6673306772908366,0.2928274014727552
0.6683266932270916,0.6683266932270916,0.6683266932270916,0.2941013796419856
0.6693227091633466,0.6693227091633466,0.6693227091633466,0.29537863606996845
0.6703187250996016,0.6703187250996016,0.6703187250996016,0.29665916943483783
0.6713147410358565,0.6713147410358565,0.6713147410358565,0.29794297835131156
0.6723107569721115,0.6723107569721115,0.6723107569721115,0.2992300613702467
0.6733067729083665,0.6733067729083665,0.6733067729083665,0.3005204169781931
0.6743027888446215,0.6743027888446215,0.6743027888446215,0.301814043596944
0.6752988047808764,0.6752988047808764,0.6752988047808764,0.30311093958308544
0.6762948207171314,0.6762948207171314,0.6762948207171314,0.304411103227543
0.6772908366533864,0.6772908366533864,0.6772908366533864,0.3057145327551259
0.6782868525896414,0.6782868525896414,0.6782868525896414,0.30702122632407003
0.6792828685258964,0.6792828685258964,0.6792828685258964,0.30833118202557747
0.6802788844621513,0.6802788844621513,0.6802788844621513,0.30964439788335507
0.6812749003984063,0.6812749003984063,0.6812749003984063,0.3109608718531497
0.6822709163346613,0.6822709163346613,0.6822709163346613,0.312280601822282
0.6832669322709163,0.6832669322709163,0.6832669322709163,0.3136035856091779
0.6842629482071713,0.6842629482071713,0.6842629482071713,0.3149298209628976
0.6852589641434262,0.6852589641434262,0.6852589641434262,0.31625930556266246
0.6862549800796812,0.6862549800796812,0.6862549800796812,0.3175920370173799
0.6872509960159362,0.6872509960159362,0.6872509960159362,0.3189280128651657
0.6882470119521913,0.6882470119521913,0.6882470119521913,0.32026723057286455
0.6892430278884463,0.6892430278884463,0.6892430278884463,0.32160968753556757
0.6902390438247012,0.6902390438247012,0.6902390438247012,0.3229553810761291
0.6912350597609562,0.6912350597609562,0.6912350597609562,0.3243043084446794
0.6922310756972112,0.6922310756972112,0.6922310756972112,0.32565646681813676
0.6932270916334662,0.6932270916334662,0.6932270916334662,0.3270118532997164
0.6942231075697212,0.6942231075697212,0.6942231075697212,0.3283704649184371
0.6952191235059761,0.6952191235059761,0.6952191235059761,0.32973229862862663
0.6962151394422311,0.6962151394422311,0.6962151394422311,0.3310973513094238
0.6972111553784861,0.6972111553784861,0.6972111553784861,0.3324656197642791
0.6982071713147411,0.6982071713147411,0.6982071713147411,0.3338371007204521
0.6992031872509961,0.6992031872509961,0.6992031872509961,0.33521179082850805
0.700199203187251,0.700199203187251,0.700199203187251,0.3365896866618112
0.701195219123506,0.701195219123506,0.701195219123506,0.3379707847160162
0.702191235059761,0.702191235059761,0.702191235059761,0.33935508140855697
0.703187250996016,0.703187250996016,0.703187250996016,0.3407425730781341
0.704183266932271,0.704183266932271,0.704183266932271,0.3421332559841993
0.7051792828685259,0.7051792828685259,0.7051792828685259,0.34352712630643784
0.7061752988047809,0.7061752988047809,0.7061752988047809,0.34492418014424897
0.7071713147410359,0.7071713147410359,0.7071713147410359,0.34632441351622356
0.7081673306772909,0.7081673306772909,0.7081673306772909,0.34772782235962063
0.7091633466135459,0.7091633466135459,0.7091633466135459,0.34913440252984
0.7101593625498008,0.7101593625498008,0.7101593625498008,0.35054414979989434
0.7111553784860558,0.7111553784860558,0.7111553784860558,0.3519570598598779
0.7121513944223108,0.7121513944223108,0.7121513944223108,0.3533731283164335
0.7131474103585658,0.7131474103585658,0.7131474103585658,0.3547923506922175
0.7141434262948207,0.7141434262948207,0.7141434262948207,0.35621472242536145
0.7151394422310757,0.7151394422310757,0.7151394422310757,0.3576402388689334
0.7161354581673307,0.7161354581673307,0.7161354581673307,0.3590688952903951
0.7171314741035857,0.7171314741035857,0.7171314741035857,0.36050068687105796
0.7181274900398407,0.7181274900398407,0.7181274900398407,0.36193560870553704
0.7191235059760956,0.7191235059760956,0.7191235059760956,0.3633736558012018
0.7201195219123506,0.7201195219123506,0.7201195219123506,0.36481482307762586
0.7211155378486056,0.7211155378486056,0.7211155378486056,0.36625910536603346
0.7221115537848606,0.7221115537848606,0.7221115537848606,0.36770649740874445
0.7231075697211156,0.7231075697211156,0.7231075697211156,0.369156993858617
0.7241035856573705,0.7241035856573705,0.7241035856573705,0.3706105892784876
0.7250996015936255,0.7250996015936255,0.7250996015936255,0.3720672781406093
0.7260956175298805,0.7260956175298805,0.7260956175298805,0.373527054826088
0.7270916334661355,0.7270916334661355,0.7270916334661355,0.3749899136243157
0.7280876494023905,0.7280876494023905,0.7280876494023905,0.37645584873240245
0.7290836653386454,0.7290836653386454,0.7290836653386454,0.3779248542546055
0.7300796812749004,0.7300796812749004,0.7300796812749004,0.37939692420175675
0.7310756972111554,0.7310756972111554,0.7310756972111554,0.3808720524906876
0.7320717131474104,0.7320717131474104,0.7320717131474104,0.38235023294365206
0.7330677290836654,0.7330677290836654,0.7330677290836654,0.38383145928774703
0.7340637450199203,0.7340637450199203,0.7340637450199203,0.38531572515433116
0.7350597609561753,0.7350597609561753,0.7350597609561753,0.3868030240784411
0.7360557768924303,0.7360557768924303,0.7360557768924303,0.38829334949820576
0.7370517928286853,0.7370517928286853,0.7370517928286853,0.38978669475425853
0.7380478087649402,0.7380478087649402,0.7380478087649402,0.3912830530891467
0.7390438247011952,0.7390438247011952,0.7390438247011952,0.39278241764673977
0.7400398406374502,0.7400398406374502,0.7400398406374502,0.3942847814716348
0.7410358565737052,0.7410358565737052,0.7410358565737052,0.3957901375085601
0.7420318725099602,0.7420318725099602,0.7420318725099602,0.3972984786017765
0.7430278884462151,0.7430278884462151,0.7430278884462151,0.39880979749447654
0.7440239043824701,0.7440239043824701,0.7440239043824701,0.4003240868281817
0.7450199203187251,0.7450199203187251,0.7450199203187251,0.4018413391421378
0.7460159362549801,0.7460159362549801,0.7460159362549801,0.4033615468727074
0.7470119521912351,0.7470119521912351,0.7470119521912351,0.40488470235276075
0.74800796812749,0.74800796812749,0.74800796812749,0.40641079781106504
0.749003984063745,0.749003984063745,0.749003984063745,0.40793982537167034
0.75,0.75,0.75,0.40947177705329507
0.750996015936255,0.750996015936255,0.750996015936255,0.41100664476870785
0.75199203187251,0.75199203187251,0.75199203187251,0.41254442032410826
0.7529880478087649,0.7529880478087649,0.7529880478087649,0.4140850954185054
0.7539840637450199,0.7539840637450199,0.7539840637450199,0.4156286616430941
0.7549800796812749,0.7549800796812749,0.7549800796812749,0.4171751104806294
0.7559760956175299,0.7559760956175299,0.7559760956175299,0.41872443330479875
0.7569721115537849,0.7569721115537849,0.7569721115537849,0.42027662137959265
0.7579681274900398,0.7579681274900398,0.7579681274900398,0.4218316658586726
0.7589641434262948,0.7589641434262948,0.7589641434262948,0.4233895577847377
0.7599601593625498,0.7599601593625498,0.7599601593625498,0.42495028808888863
0.7609561752988048,0.7609561752988048,0.7609561752988048,0.42651384758999045
0.7619521912350598,0.7619521912350598,0.7619521912350598,0.4280802269940326
0.7629482071713147,0.7629482071713147,0.7629482071713147,0.4296494168934876
0.7639442231075697,0.7639442231075697,0.7639442231075697,0.4312214077666672
0.7649402390438247,0.7649402390438247,0.7649402390438247,0.4327961899770771
0.7659362549800797,0.7659362549800797,0.7659362549800797,0.43437375377276966
0.7669322709163346,0.7669322709163346,0.7669322709163346,0.4359540892856942
0.7679282868525896,0.7679282868525896,0.7679282868525896,0.43753718653104584
0.7689243027888446,0.7689243027888446,0.7689243027888446,0.43912303540661296
0.7699203187250996,0.7699203187250996,0.7699203187250996,0.44071162569212124
0.7709163346613546,0.7709163346613546,0.7709163346613546,0.4423029470485775
0.7719123505976095,0.7719123505976095,0.7719123505976095,0.44389698901761027
0.7729083665338645,0.7729083665338645,0.7729083665338645,0.44549374102080985
0.7739043824701195,0.7739043824701195,0.7739043824701195,0.4470931923590654
0.7749003984063745,0.7749003984063745,0.7749003984063745,0.4486953322119009
0.7758964143426295,0.7758964143426295,0.7758964143426295,0.4503001496368087
0.7768924302788844,0.7768924302788844,0.7768924302788844,0.4519076335685821
0.7778884462151394,0.7778884462151394,0.7778884462151394,0.45351777281864514
0.7788844621513944,0.7788844621513944,0.7788844621513944,0.45513055607438174
0.7798804780876494,0.7798804780876494,0.7798804780876494,0.4567459718984618
0.7808764940239044,0.7808764940239044,0.7808764940239044,0.4583640087281666
0.7818725099601593,0.7818725099601593,0.7818725099601593,0.4599846548747124
0.7828685258964143,0.7828685258964143,0.7828685258964143,0.46160789852257134
0.7838645418326693,0.7838645418326693,0.7838645418326693,0.46323372772879173
0.7848605577689243,0.7848605577689243,0.7848605577689243,0.46486213042231606
0.7858565737051793,0.7858565737051793,0.7858565737051793,0.46649309440329784
0.7868525896414342,0.7868525896414342,0.7868525896414342,0.4681266073424162
0.7878486055776892,0.7878486055776892,0.7878486055776892,0.46976265678018875
0.7888446215139442,0.7888446215139442,0.7888446215139442,0.47140123012628404
0.7898406374501992,0.7898406374501992,0.7898406374501992,0.4730423146588309
0.7908366533864541,0.7908366533864541,0.7908366533864541,0.4746858975237268
0.7918326693227091,0.7918326693227091,0.7918326693227091,0.4763319657339451
0.7928286852589641,0.7928286852589641,0.7928286852589641,0.47798050616883997
0.7938247011952191,0.7938247011952191,0.7938247011952191,0.47963150557345
0.7948207171314741,0.7948207171314741,0.7948207171314741,0.4812849505578012
0.795816733067729,0.795816733067729,0.795816733067729,0.48294082759620643
0.796812749003984,0.796812749003984,0.796812749003984,0.4845991230265656
0.797808764940239,0.797808764940239,0.797808764940239,0.486259823049663
0.798804780876494,0.798804780876494,0.798804780876494,0.4879229137284636
0.799800796812749,0.799800796812749,0.799800796812749,0.48958838098740837
0.8007968127490039,0.8007968127490039,0.8007968127490039,0.49125621061170693
0.8017928286852589,0.8017928286852589,0.8017928286852589,0.4929263882466301
0.8027888446215139,0.8027888446215139,0.8027888446215139,0.494598899396801
0.8037848605577689,0.8037848605577689,0.8037848605577689,0.49627372942548326
0.8047808764940239,0.8047808764940239,0.8047808764940239,0.49795086355387014
0.8057768924302788,0.8057768924302788,0.8057768924302788,0.4996302868603707
0.8067729083665338,0.8067729083665338,0.8067729083665338,0.5013119842798955
0.8077689243027888,0.8077689243027888,0.8077689243027888,0.5029959406031407
0.8087649402390438,0.8087649402390438,0.8087649402390438,0.5046821404758705
0.8097609561752988,0.8097609561752988,0.8097609561752988,0.5063705683981997
0.8107569721115537,0.8107569721115537,0.8107569721115537,0.5080612087238737
0.8117529880478087,0.8117529880478087,0.8117529880478087,0.5097540456595477
0.8127490039840638,0.8127490039840638,0.8127490039840638,0.5114490632640657
0.8137450199203188,0.8137450199203188,0.8137450199203188,0.513146245447736
0.8147410358565738,0.8147410358565738,0.8147410358565738,0.5148455759716091
0.8157370517928287,0.8157370517928287,0.8157370517928287,0.5165470384467511
0.8167330677290837,0.8167330677290837,0.8167330677290837,0.5182506163335185
0.8177290836653387,0.8177290836653387,0.8177290836653387,0.5199562929408301
0.8187250996015937,0.8187250996015937,0.8187250996015937,0.5216640514254398
0.8197211155378487,0.8197211155378487,0.8197211155378487,0.5233738747912066
0.8207171314741036,0.8207171314741036,0.8207171314741036,0.5250857458883648
0.8217131474103586,0.8217131474103586,0.8217131474103586,0.5267996474127932
0.8227091633466136,0.8227091633466136,0.8227091633466136,0.5285155619052829
0.8237051792828686,0.8237051792828686,0.8237051792828686,0.5302334717508044
0.8247011952191236,0.8247011952191236,0.8247011952191236,0.5319533591777742
0.8256972111553785,0.8256972111553785,0.8256972111553785,0.5336752062573202
0.8266932270916335,0.8266932270916335,0.8266932270916335,0.5353989949025465
0.8276892430278885,0.8276892430278885,0.8276892430278885,0.5371247068677973
0.8286852589641435,0.8286852589641435,0.8286852589641435,0.5388523237479206
0.8296812749003984,0.8296812749003984,0.8296812749003984,0.5405818269775298
0.8306772908366534,0.8306772908366534,0.8306772908366534,0.5423131978302669
0.8316733067729084,0.8316733067729084,0.8316733067729084,0.5440464174180626
0.8326693227091634,0.8326693227091634,0.8326693227091634,0.5457814666903981
0.8336653386454184,0.8336653386454184,0.8336653386454184,0.5475183264335637
0.8346613545816733,0.8346613545816733,0.8346613545816733,0.54925697726992
0.8356573705179283,0.8356573705179283,0.8356573705179283,0.5509973996571553
0.8366533864541833,0.8366533864541833,0.8366533864541833,0.5527395738875461
0.8376494023904383,0.8376494023904383,0.8376494023904383,0.5544834800872129
0.8386454183266933,0.8386454183266933,0.8386454183266933,0.5562290982153797
0.8396414342629482,0.8396414342629482,0.8396414342629482,0.5579764080636305
0.8406374501992032,0.8406374501992032,0.8406374501992032,0.5597253892551664
0.8416334661354582,0.8416334661354582,0.8416334661354582,0.5614760212440622
0.8426294820717132,0.8426294820717132,0.8426294820717132,0.5632282833145228
0.8436254980079682,0.8436254980079682,0.8436254980079682,0.5649821545801393
0.8446215139442231,0.8446215139442231,0.8446215139442231,0.5667376139831451
0.8456175298804781,0.8456175298804781,0.8456175298804781,0.5684946402936709
0.8466135458167331,0.8466135458167331,0.8466135458167331,0.5702532121090015
0.8476095617529881,0.8476095617529881,0.8476095617529881,0.57201330785283
0.848605577689243,0.848605577689243,0.848605577689243,0.5737749057745143
0.849601593625498,0.849601593625498,0.849601593625498,0.5755379839483318
0.850597609561753,0.850597609561753,0.850597609561753,0.577302520272735
0.851593625498008,0.851593625498008,0.851593625498008,0.5790684924696072
0.852589641434263,0.852589641434263,0.852589641434263,0.5808358780835179
0.853585657370518,0.853585657370518,0.853585657370518,0.5826046544809782
0.8545816733067729,0.8545816733067729,0.8545816733067729,0.5843747988496971
0.8555776892430279,0.8555776892430279,0.8555776892430279,0.586146288197837
0.8565737051792829,0.8565737051792829,0.8565737051792829,0.587919099353271
0.8575697211155379,0.8575697211155379,0.8575697211155379,0.5896932089628383
0.8585657370517928,0.8585657370517928,0.8585657370517928,0.5914685934916019
0.8595617529880478,0.8595617529880478,0.8595617529880478,0.5932452292221053
0.8605577689243028,0.8605577689243028,0.8605577689243028,0.5950230922536313
0.8615537848605578,0.8615537848605578,0.8615537848605578,0.5968021585014588
0.8625498007968128,0.8625498007968128,0.8625498007968128,0.5985824036961224
0.8635458167330677,0.8635458167330677,0.8635458167330677,0.6003638033826714
0.8645418326693227,0.8645418326693227,0.8645418326693227,0.6021463329199293
0.8655378486055777,0.8655378486055777,0.8655378486055777,0.6039299674797549
0.8665338645418327,0.8665338645418327,0.8665338645418327,0.6057146820463024
0.8675298804780877,0.8675298804780877,0.8675298804780877,0.6075004514152847
0.8685258964143426,0.8685258964143426,0.8685258964143426,0.6092872501932346
0.8695219123505976,0.8695219123505976,0.8695219123505976,0.6110750527967688
0.8705179282868526,0.8705179282868526,0.8705179282868526,0.6128638334518526
0.8715139442231076,0.8715139442231076,0.8715139442231076,0.6146535661930645
0.8725099601593626,0.8725099601593626,0.8725099601593626,0.6164442248628629
0.8735059760956175,0.8735059760956175,0.8735059760956175,0.6182357831108524
0.8745019920318725,0.8745019920318725,0.8745019920318725,0.6200282143930533
0.8754980079681275,0.8754980079681275,0.8754980079681275,0.6218214919711703
0.8764940239043825,0.8764940239043825,0.8764940239043825,0.6236155889118626
0.8774900398406374,0.8774900398406374,0.8774900398406374,0.6254104780860165
0.8784860557768924,0.8784860557768924,0.8784860557768924,0.6272061321680178
0.8794820717131474,0.8794820717131474,0.8794820717131474,0.6290025236350261
0.8804780876494024,0.8804780876494024,0.8804780876494024,0.6307996247662507
0.8814741035856574,0.8814741035856574,0.8814741035856574,0.6325974076422279
0.8824701195219123,0.8824701195219123,0.8824701195219123,0.634395844144099
0.8834661354581673,0.8834661354581673,0.8834661354581673,0.6361949059528903
0.8844621513944223,0.8844621513944223,0.8844621513944223,0.6379945645487958
0.8854581673306773,0.8854581673306773,0.8854581673306773,0.6397947912104592
0.8864541832669323,0.8864541832669323,0.8864541832669323,0.6415955570142597
0.8874501992031872,0.8874501992031872,0.8874501992031872,0.6433968328335985
0.8884462151394422,0.8884462151394422,0.8884462151394422,0.6451985893381871
0.8894422310756972,0.8894422310756972,0.8894422310756972,0.6470007969933378
0.8904382470119522,0.8904382470119522,0.8904382470119522,0.6488034260592566
0.8914342629482072,0.8914342629482072,0.8914342629482072,0.6506064465903363
0.8924302788844621,0.8924302788844621,0.8924302788844621,0.652409828434454
0.8934262948207171,0.8934262948207171,0.8934262948207171,0.6542135412322685
0.8944223107569721,0.8944223107569721,0.8944223107569721,0.6560175544165215
0.8954183266932271,0.8954183266932271,0.8954183266932271,0.6578218372113404
0.896414342629482,0.896414342629482,0.896414342629482,0.6596263586315422
0.897410358565737,0.897410358565737,0.897410358565737,0.6614310874819428
0.898406374501992,0.898406374501992,0.898406374501992,0.663235992356665
0.899402390438247,0.899402390438247,0.899402390438247,0.6650410416384518
0.900398406374502,0.900398406374502,0.900398406374502,0.6668462034979804
0.901394422310757,0.901394422310757,0.901394422310757,0.6686514458931802
0.9023904382470119,0.9023904382470119,0.9023904382470119,0.6704567365685522
0.9033864541832669,0.9033864541832669,0.9033864541832669,0.672262043054492
0.9043824701195219,0.9043824701195219,0.9043824701195219,0.6740673326666154
0.9053784860557769,0.9053784860557769,0.9053784860557769,0.6758725725050863
0.9063745019920318,0.9063745019920318,0.9063745019920318,0.6776777294539479
0.9073705179282868,0.9073705179282868,0.9073705179282868,0.6794827701804578
0.9083665338645418,0.9083665338645418,0.9083665338645418,0.6812876611344238
0.9093625498007968,0.9093625498007968,0.9093625498007968,0.6830923685475457
0.9103585657370518,0.9103585657370518,0.9103585657370518,0.6848968584327578
0.9113545816733067,0.9113545816733067,0.9113545816733067,0.6867010965835763
0.9123505976095617,0.9123505976095617,0.9123505976095617,0.6885050485734491
0.9133466135458167,0.9133466135458167,0.9133466135458167,0.6903086797551093
0.9143426294820717,0.9143426294820717,0.9143426294820717,0.6921119552599327
0.9153386454183267,0.9153386454183267,0.9153386454183267,0.6939148399972976
0.9163346613545816,0.9163346613545816,0.9163346613545816,0.6957172986539496
0.9173306772908366,0.9173306772908366,0.9173306772908366,0.6975192956933687
0.9183266932270916,0.9183266932270916,0.9183266932270916,0.6993207953551416
0.9193227091633466,0.9193227091633466,0.9193227091633466,0.7011217616543367
0.9203187250996016,0.9203187250996016,0.9203187250996016,0.7029221583808832
0.9213147410358565,0.9213147410358565,0.9213147410358565,0.7047219490989552
0.9223107569721115,0.9223107569721115,0.9223107569721115,0.7065210971463584
0.9233067729083665,0.9233067729083665,0.9233067729083665,0.7083195656339212
0.9243027888446215,0.9243027888446215,0.9243027888446215,0.7101173174448915
0.9252988047808764,0.9252988047808764,0.9252988047808764,0.7119143152343361
0.9262948207171314,0.9262948207171314,0.9262948207171314,0.7137105214285447
0.9272908366533864,0.9272908366533864,0.9272908366533864,0.7155058982244394
0.9282868525896414,0.9282868525896414,0.9282868525896414,0.7173004075889877
0.9292828685258964,0.9292828685258964,0.9292828685258964,0.7190940112586206
0.9302788844621513,0.9302788844621513,0.9302788844621513,0.7208866707386546
0.9312749003984063,0.9312749003984063,0.9312749003984063,0.7226783473027204
0.9322709163346613,0.9322709163346613,0.9322709163346613,0.724469001992194
0.9332669322709163,0.9332669322709163,0.9332669322709163,0.7262585956156344
0.9342629482071713,0.9342629482071713,0.9342629482071713,0.7280470887482258
0.9352589641434262,0.9352589641434262,0.9352589641434262,0.7298344417312247
0.9362549800796812,0.9362549800796812,0.9362549800796812,0.7316206146714131
0.9372509960159362,0.9372509960159362,0.9372509960159362,0.7334055674405556
0.9382470119521913,0.9382470119521913,0.9382470119521913,0.735189259674863
0.9392430278884463,0.9392430278884463,0.9392430278884463,0.7369716507744605
0.9402390438247012,0.9402390438247012,0.9402390438247012,0.7387526999028623
0.9412350597609562,0.9412350597609562,0.9412350597609562,0.7405323659864516
0.9422310756972112,0.9422310756972112,0.9422310756972112,0.7423106077139652
0.9432270916334662,0.9432270916334662,0.9432270916334662,0.7440873835359861
0.9442231075697212,0.9442231075697212,0.9442231075697212,0.7458626516644394
0.9452191235059761,0.9452191235059761,0.9452191235059761,0.7476363700720968
0.9462151394422311,0.9462151394422311,0.9462151394422311,0.749408496492085
0.9472111553784861,0.9472111553784861,0.9472111553784861,0.7511789884174012
0.9482071713147411,0.9482071713147411,0.9482071713147411,0.7529478031004353
0.9492031872509961,0.9492031872509961,0.9492031872509961,0.7547148975524983
0.950199203187251,0.950199203187251,0.950199203187251,0.7564802285433558
0.951195219123506,0.951195219123506,0.951195219123506,0.7582437526007698
0.952191235059761,0.952191235059761,0.952191235059761,0.7600054260100465
0.953187250996016,0.953187250996016,0.953187250996016,0.7617652048135906
0.954183266932271,0.954183266932271,0.954183266932271,0.7635230448104666
0.9551792828685259,0.9551792828685259,0.9551792828685259,0.7652789015559676
0.9561752988047809,0.9561752988047809,0.9561752988047809,0.7670327303611898
0.9571713147410359,0.9571713147410359,0.9571713147410359,0.7687844862926156
0.9581673306772909,0.9581673306772909,0.9581673306772909,0.7705341241717033
0.9591633466135459,0.9591633466135459,0.9591633466135459,0.7722815985744833
0.9601593625498008,0.9601593625498008,0.9601593625498008,0.774026863831164
0.9611553784860558,0.9611553784860558,0.9611553784860558,0.7757698740257427
0.9621513944223108,0.9621513944223108,0.9621513944223108,0.7775105829956256
0.9631474103585658,0.9631474103585658,0.9631474103585658,0.7792489443312551
0.9641434262948207,0.9641434262948207,0.9641434262948207,0.7809849113757455
0.9651394422310757,0.9651394422310757,0.9651394422310757,0.7827184372245259
0.9661354581673307,0.9661354581673307,0.9661354581673307,0.7844494747249913
0.9671314741035857,0.9671314741035857,0.9671314741035857,0.7861779764761622
0.9681274900398407,0.9681274900398407,0.9681274900398407,0.7879038948283529
0.9691235059760956,0.9691235059760956,0.9691235059760956,0.7896271818828468
0.9701195219123506,0.9701195219123506,0.9701195219123506,0.7913477894915814
0.9711155378486056,0.9711155378486056,0.9711155378486056,0.7930656692568412
0.9721115537848606,0.9721115537848606,0.9721115537848606,0.7947807725309605
0.9731075697211156,0.9731075697211156,0.9731075697211156,0.7964930504160329
0.9741035856573705,0.9741035856573705,0.9741035856573705,0.7982024537636322
0.9750996015936255,0.9750996015936255,0.9750996015936255,0.79990893317454
0.9760956175298805,0.9760956175298805,0.9760956175298805,0.8016124389984846
0.9770916334661355,0.9770916334661355,0.9770916334661355,0.8033129213338872
0.9780876494023905,0.9780876494023905,0.9780876494023905,0.8050103300276195
0.9790836653386454,0.9790836653386454,0.9790836653386454,0.8067046146747686
0.9800796812749004,0.9800796812749004,0.9800796812749004,0.8083957246184137
0.9810756972111554,0.9810756972111554,0.9810756972111554,0.8100836089494108
0.9820717131474104,0.9820717131474104,0.9820717131474104,0.811768216506188
0.9830677290836654,0.9830677290836654,0.9830677290836654,0.8134494958745513
0.9840637450199203,0.9840637450199203,0.9840637450199203,0.8151273953874989
0.9850597609561753,0.9850597609561753,0.9850597609561753,0.8168018631250477
0.9860557768924303,0.9860557768924303,0.9860557768924303,0.8184728469140682
0.9870517928286853,0.9870517928286853,0.9870517928286853,0.8201402943281317
0.9880478087649402,0.9880478087649402,0.9880478087649402,0.8218041526873664
0.9890438247011952,0.9890438247011952,0.9890438247011952,0.823464369058325
0.9900398406374502,0.9900398406374502,0.9900398406374502,0.8251208902538631
0.9910358565737052,0.9910358565737052,0.9910358565737052,0.8267736628330289
0.9920318725099602,0.9920318725099602,0.9920318725099602,0.8284226331009626
0.9930278884462151,0.9930278884462151,0.9930278884462151,0.8300677471088089
0.9940239043824701,0.9940239043824701,0.9940239043824701,0.8317089506536387
0.9950199203187251,0.9950199203187251,0.9950199203187251,0.8333461892783843
0.9960159362549801,0.9960159362549801,0.9960159362549801,0.8349794082717845
0.9970119521912351,0.9970119521912351,0.9970119521912351,0.8366085526683426
0.99800796812749,0.99800796812749,0.99800796812749,0.8382335672482951
0.999003984063745,0.999003984063745,0.999003984063745,0.8398543965375932
